I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1.5606079,0.9617233,-1.6784363,-2.1967163,0.7135315,-0.3213501,-1.7515259,-6.29541,1.1276855,-32.468872,-3.6781616,-8.471863
1.5606079,0.9617233,-1.6784363,-2.1967163,0.7135315,-0.3213501,-1.7515259,-6.29541,1.1276855,-32.468872,-3.6781616,-8.471863
1.5606079,0.9617233,-1.6784363,-2.1967163,0.7135315,-0.3213501,-1.7515259,-6.29541,1.1276855,-25.299194,-3.6781616,-8.471863
1.5606079,-1.4489441,-1.6784363,-2.1967163,0.7135315,-0.3213501,-1.7515259,-6.29541,1.1276855,-25.299194,-3.6781616,-8.471863
-3.9002075,-1.4489441,-1.6784363,-2.1967163,0.7135315,-0.3213501,-1.7515259,-6.29541,1.1276855,-18.129395,-3.6781616,-8.471863
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,-6.29541,1.1276855,-18.129395,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,-6.29541,1.1276855,-10.959717,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,-6.29541,1.1276855,-10.959717,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,-6.29541,1.1276855,-10.959717,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,-6.29541,1.1276855,-3.789917,-0.26164246,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,1.1276855,-3.789917,-0.26164246,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,1.1276855,-3.789917,-0.26164246,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,1.1276855,-3.789917,-0.26164246,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-3.789917,-0.26164246,-0.16415405
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-3.789917,-0.26164246,-0.16415405
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-3.789917,-0.26164246,-0.16415405
-3.9002075,-1.4489441,-1.6784363,1.4190674,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,-3.789917,-0.26164246,-0.16415405
-3.9002075,-1.4489441,-1.6784363,1.4190674,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,3.3797607,-0.26164246,-0.16415405
-3.9002075,-1.4489441,2.295868,1.4190674,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,3.3797607,-0.26164246,-0.16415405
-3.9002075,-1.4489441,2.295868,1.4190674,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,3.3797607,-0.26164246,-0.16415405
-3.9002075,-1.4489441,2.295868,1.4190674,-4.944153,-0.3213501,-1.7515259,-13.1953125,-4.4179077,3.3797607,-0.26164246,3.9897156
-3.9002075,-1.4489441,2.295868,1.4190674,-4.944153,1.2647018,-1.7515259,-13.1953125,-4.4179077,3.3797607,-0.26164246,3.9897156
-3.9002075,-1.4489441,2.295868,1.4190674,-4.944153,1.2647018,-1.7515259,-13.1953125,-4.4179077,3.3797607,-0.26164246,3.9897156
-3.9002075,-1.4489441,2.295868,1.4190674,-4.944153,1.2647018,-1.7515259,-13.1953125,-4.4179077,3.3797607,-0.26164246,3.9897156
-3.9002075,-1.4489441,2.295868,-2.1967163,-4.944153,1.2647018,-1.7515259,-13.1953125,-4.4179077,3.3797607,-0.26164246,3.9897156
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,-20.095459,-4.4179077,3.3797607,-0.26164246,3.9897156
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,-20.095459,-4.4179077,3.3797607,-0.26164246,3.9897156
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,-20.095459,-4.4179077,3.3797607,-0.26164246,3.9897156
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,-26.995483,-4.4179077,3.3797607,-0.26164246,3.9897156
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,-26.995483,-9.963562,3.3797607,-0.26164246,-0.16415405
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,-26.995483,-9.963562,3.3797607,-3.6781616,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,-26.995483,-9.963562,3.3797607,-3.6781616,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,0.7135315,-0.3213501,-1.7515259,-26.995483,-9.963562,3.3797607,-3.6781616,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,0.7135315,-1.907402,-1.7515259,-26.995483,-9.963562,3.3797607,-3.6781616,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,0.7135315,-1.907402,-1.7515259,-26.995483,-9.963562,3.3797607,-3.6781616,-0.16415405
-3.9002075,-1.4489441,-5.65271,-2.1967163,0.7135315,-1.907402,-1.7515259,-26.995483,-9.963562,3.3797607,-3.6781616,-0.16415405
1.5606079,-1.4489441,-5.65271,-2.1967163,0.7135315,-1.907402,-1.7515259,-20.095459,-9.963562,3.3797607,-3.6781616,-0.16415405
1.5606079,-1.4489441,-5.65271,-2.1967163,0.7135315,-1.907402,-1.7515259,-20.095459,-9.963562,3.3797607,-3.6781616,-0.16415405
1.5606079,-1.4489441,-5.65271,-2.1967163,0.7135315,-1.907402,-1.7515259,-20.095459,-9.963562,3.3797607,-0.26164246,-0.16415405
1.5606079,-1.4489441,-5.65271,-2.1967163,0.7135315,-1.907402,-1.7515259,-13.1953125,-9.963562,3.3797607,-0.26164246,-0.16415405
1.5606079,-1.4489441,-5.65271,-2.1967163,0.7135315,-1.907402,-1.7515259,-13.1953125,-9.963562,3.3797607,-0.26164246,-4.317993
1.5606079,-1.4489441,-5.65271,-2.1967163,0.7135315,-1.907402,-1.7515259,-6.29541,-9.963562,3.3797607,-0.26164246,-4.317993
1.5606079,-1.4489441,-5.65271,-2.1967163,0.7135315,-1.907402,-1.7515259,-6.29541,-9.963562,-3.789917,-3.6781616,-4.317993
-3.9002075,-1.4489441,-5.65271,-2.1967163,0.7135315,-1.907402,-1.7515259,0.6047363,-9.963562,-3.789917,-3.6781616,-4.317993
-3.9002075,-1.4489441,-5.65271,-2.1967163,0.7135315,-1.907402,-1.7515259,0.6047363,-9.963562,-3.789917,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,0.7135315,-1.907402,-1.7515259,0.6047363,-9.963562,-3.789917,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,0.7135315,-1.907402,-1.7515259,0.6047363,-9.963562,-3.789917,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,0.6047363,-4.4179077,-10.959717,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,0.6047363,-4.4179077,-10.959717,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,0.6047363,-4.4179077,-10.959717,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,7.5047607,-4.4179077,-10.959717,-3.6781616,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,7.5047607,-4.4179077,-10.959717,-3.6781616,-0.16415405
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,0.6047363,-4.4179077,-10.959717,-0.26164246,-0.16415405
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,0.6047363,-4.4179077,-10.959717,-0.26164246,-0.16415405
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,0.6047363,-4.4179077,-10.959717,-0.26164246,-0.16415405
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,0.6047363,1.1276855,-10.959717,-0.26164246,-0.16415405
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,0.6047363,1.1276855,-10.959717,-0.26164246,-0.16415405
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,0.6047363,1.1276855,-10.959717,-0.26164246,-0.16415405
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,0.6047363,1.1276855,-10.959717,-0.26164246,-0.16415405
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,0.6047363,1.1276855,-10.959717,-0.26164246,-0.16415405
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,0.6047363,1.1276855,-10.959717,-0.26164246,-0.16415405
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,0.6047363,1.1276855,-10.959717,-0.26164246,-0.16415405
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-4.317993
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-4.317993
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-4.317993
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-4.317993
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-4.317993
-3.9002075,-3.859604,-5.65271,1.4190674,-4.944153,-0.3213501,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-4.317993
-3.9002075,-3.859604,-5.65271,1.4190674,-4.944153,-1.907402,-1.7515259,0.6047363,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-6.2702713,-5.65271,1.4190674,-4.944153,-3.4934464,-1.7515259,0.6047363,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-6.2702713,-5.65271,1.4190674,-4.944153,-5.0794983,-1.7515259,0.6047363,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-8.680939,-5.65271,1.4190674,-4.944153,-6.66555,-6.024536,0.6047363,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-11.091606,-5.65271,5.034912,-4.944153,-8.251602,-6.024536,-6.29541,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-13.502266,-5.65271,5.034912,-4.944153,-9.837654,-6.024536,-6.29541,-4.4179077,-3.789917,-3.6781616,-4.317993
-9.361023,-13.502266,-5.65271,5.034912,-4.944153,-11.423706,-6.024536,-6.29541,-4.4179077,-3.789917,-3.6781616,-4.317993
-9.361023,-15.912933,-5.65271,5.034912,-4.944153,-11.423706,-6.024536,-6.29541,-9.963562,-3.789917,-7.0946503,-4.317993
-9.361023,-15.912933,-5.65271,8.650696,-4.944153,-11.423706,-6.024536,-6.29541,-9.963562,-3.789917,-7.0946503,-4.317993
-9.361023,-15.912933,-5.65271,8.650696,-4.944153,-11.423706,-6.024536,-6.29541,-9.963562,-3.789917,-7.0946503,-8.471863
-9.361023,-15.912933,-5.65271,8.650696,-4.944153,-11.423706,-6.024536,-6.29541,-9.963562,-3.789917,-7.0946503,-8.471863
-9.361023,-15.912933,-5.65271,8.650696,-4.944153,-11.423706,-6.024536,-6.29541,-9.963562,-3.789917,-7.0946503,-8.471863
-9.361023,-15.912933,-5.65271,8.650696,-4.944153,-11.423706,-6.024536,-6.29541,-9.963562,-10.959717,-7.0946503,-8.471863
-9.361023,-15.912933,-5.65271,8.650696,-4.944153,-9.837654,-6.024536,-6.29541,-9.963562,-10.959717,-7.0946503,-8.471863
-9.361023,-15.912933,-5.65271,8.650696,-4.944153,-9.837654,-6.024536,-6.29541,-9.963562,-10.959717,-7.0946503,-8.471863
-9.361023,-15.912933,-5.65271,8.650696,-4.944153,-9.837654,-6.024536,-6.29541,-9.963562,-10.959717,-7.0946503,-8.471863
-9.361023,-13.502266,-1.6784363,8.650696,-4.944153,-8.251602,-6.024536,-6.29541,-9.963562,-10.959717,-7.0946503,-8.471863
-9.361023,-13.502266,-1.6784363,5.034912,-4.944153,-8.251602,-6.024536,-6.29541,-9.963562,-10.959717,-3.6781616,-8.471863
-9.361023,-11.091606,-1.6784363,5.034912,-4.944153,-6.66555,-6.024536,-6.29541,-9.963562,-10.959717,-3.6781616,-4.317993
-9.361023,-8.680939,2.295868,5.034912,-4.944153,-5.0794983,-1.7515259,-6.29541,-9.963562,-10.959717,-3.6781616,-4.317993
-9.361023,-6.2702713,2.295868,1.4190674,-4.944153,-1.907402,-1.7515259,0.6047363,-9.963562,-10.959717,-3.6781616,-4.317993
-9.361023,-3.859604,2.295868,1.4190674,-4.944153,-0.3213501,2.5215454,0.6047363,-9.963562,-10.959717,-3.6781616,-4.317993
-9.361023,-1.4489441,2.295868,1.4190674,-4.944153,2.8507538,11.067566,0.6047363,-9.963562,-10.959717,-3.6781616,-4.317993
-3.9002075,0.9617233,6.270172,1.4190674,-4.944153,6.0228653,15.340576,7.5047607,-9.963562,-10.959717,-3.6781616,-4.317993
-3.9002075,3.3723907,6.270172,-2.1967163,-4.944153,7.608917,19.613586,7.5047607,-4.4179077,-10.959717,-3.6781616,-4.317993
-3.9002075,5.783058,6.270172,-2.1967163,-4.944153,9.194969,28.159607,14.404907,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,5.783058,6.270172,-2.1967163,-4.944153,10.7810135,32.432617,14.404907,1.1276855,-3.789917,-0.26164246,-0.16415405
-3.9002075,8.193718,6.270172,-2.1967163,-4.944153,12.367058,36.70569,21.304932,1.1276855,-3.789917,-0.26164246,-0.16415405
-3.9002075,8.193718,6.270172,-2.1967163,-4.944153,12.367058,40.978638,28.204956,1.1276855,-3.789917,-0.26164246,-0.16415405
-3.9002075,8.193718,6.270172,-5.8125,-4.944153,12.367058,40.978638,35.10498,6.67334,-3.789917,-0.26164246,3.9897156
-3.9002075,10.604385,10.244476,-5.8125,-4.944153,12.367058,40.978638,35.10498,6.67334,3.3797607,3.1548462,3.9897156
-3.9002075,10.604385,10.244476,-5.8125,-4.944153,12.367058,45.25171,42.005127,12.218994,3.3797607,3.1548462,8.143585
1.5606079,10.604385,10.244476,-5.8125,-4.944153,12.367058,45.25171,42.005127,17.764587,3.3797607,3.1548462,8.143585
1.5606079,10.604385,10.244476,-9.428284,-4.944153,13.953117,45.25171,42.005127,17.764587,10.549561,3.1548462,8.143585
1.5606079,13.015053,10.244476,-9.428284,-4.944153,13.953117,45.25171,48.90515,23.310242,10.549561,6.5713654,12.297455
1.5606079,13.015053,10.244476,-9.428284,0.7135315,15.539162,45.25171,48.90515,23.310242,10.549561,6.5713654,12.297455
1.5606079,15.42572,10.244476,-9.428284,0.7135315,18.71128,45.25171,48.90515,23.310242,10.549561,6.5713654,16.451294
7.0214844,20.247047,6.270172,-13.044067,0.7135315,23.469444,45.25171,48.90515,28.855835,17.719238,9.987869,16.451294
12.4823,29.88971,6.270172,-20.275635,6.3711853,28.227592,45.25171,48.90515,28.855835,17.719238,9.987869,16.451294
17.943176,37.12171,6.270172,-23.89148,6.3711853,34.5718,40.978638,48.90515,28.855835,17.719238,13.404373,16.451294
23.403992,46.764366,6.270172,-31.123108,12.028839,37.743904,36.70569,42.005127,28.855835,17.719238,13.404373,20.605164
34.325623,51.5857,2.295868,-38.354614,17.686493,39.32995,28.159607,42.005127,28.855835,17.719238,16.820877,20.605164
45.247314,53.996376,-1.6784363,-41.97046,23.344177,39.32995,19.613586,42.005127,28.855835,17.719238,16.820877,20.605164
50.70819,56.407036,-5.65271,-41.97046,29.001831,36.157845,6.7944946,35.10498,28.855835,17.719238,16.820877,20.605164
56.169006,51.5857,-13.601318,-41.97046,34.659485,29.813652,-6.024536,35.10498,28.855835,17.719238,16.820877,20.605164
56.169006,46.764366,-25.5242,-41.97046,40.31714,18.71128,-14.570557,28.204956,23.310242,17.719238,16.820877,16.451294
56.169006,34.711044,-33.47278,-41.97046,45.974854,7.608917,-18.843567,21.304932,23.310242,10.549561,16.820877,16.451294
56.169006,25.068382,-37.447083,-38.354614,45.974854,-3.4934464,-23.116577,14.404907,17.764587,10.549561,16.820877,16.451294
56.169006,15.42572,-41.421387,-38.354614,45.974854,-9.837654,-27.389587,7.5047607,17.764587,10.549561,16.820877,16.451294
56.169006,8.193718,-41.421387,-34.73889,51.632507,-11.423706,-27.389587,7.5047607,12.218994,3.3797607,16.820877,12.297455
56.169006,5.783058,-41.421387,-31.123108,51.632507,-11.423706,-27.389587,0.6047363,12.218994,3.3797607,13.404373,12.297455
56.169006,5.783058,-41.421387,-31.123108,45.974854,-9.837654,-27.389587,0.6047363,6.67334,3.3797607,13.404373,8.143585
56.169006,5.783058,-41.421387,-27.507263,45.974854,-8.251602,-27.389587,-6.29541,6.67334,-3.789917,9.987869,8.143585
50.70819,5.783058,-41.421387,-23.89148,45.974854,-6.66555,-27.389587,-6.29541,6.67334,-3.789917,9.987869,3.9897156
50.70819,5.783058,-37.447083,-23.89148,45.974854,-5.0794983,-27.389587,-6.29541,1.1276855,-3.789917,6.5713654,3.9897156
50.70819,3.3723907,-37.447083,-20.275635,45.974854,-3.4934464,-27.389587,-6.29541,1.1276855,-10.959717,6.5713654,3.9897156
45.247314,3.3723907,-33.47278,-16.659912,40.31714,-1.907402,-27.389587,-6.29541,1.1276855,-10.959717,3.1548462,-0.16415405
39.7865,3.3723907,-29.498505,-13.044067,34.659485,-1.907402,-23.116577,-6.29541,1.1276855,-10.959717,-0.26164246,-0.16415405
28.864868,3.3723907,-25.5242,-13.044067,29.001831,-1.907402,-23.116577,-6.29541,1.1276855,-18.129395,-0.26164246,-4.317993
23.403992,0.9617233,-21.549896,-5.8125,23.344177,-1.907402,-18.843567,-13.1953125,-4.4179077,-18.129395,-3.6781616,-4.317993
12.4823,0.9617233,-13.601318,-2.1967163,17.686493,-0.3213501,-18.843567,-13.1953125,-4.4179077,-18.129395,-3.6781616,-4.317993
7.0214844,-1.4489441,-9.627014,1.4190674,12.028839,-0.3213501,-14.570557,-13.1953125,-4.4179077,-18.129395,-7.0946503,-8.471863
-3.9002075,-3.859604,-5.65271,5.034912,6.3711853,-0.3213501,-14.570557,-13.1953125,-4.4179077,-18.129395,-7.0946503,-8.471863
-9.361023,-3.859604,-5.65271,8.650696,6.3711853,-0.3213501,-10.297485,-6.29541,-4.4179077,-18.129395,-10.511169,-8.471863
-9.361023,-6.2702713,-1.6784363,12.266418,0.7135315,-0.3213501,-10.297485,-6.29541,-4.4179077,-18.129395,-10.511169,-8.471863
-14.821869,-8.680939,-1.6784363,12.266418,0.7135315,-0.3213501,-10.297485,-6.29541,-4.4179077,-18.129395,-10.511169,-8.471863
-14.821869,-11.091606,-1.6784363,15.882263,-4.944153,-1.907402,-6.024536,-6.29541,-4.4179077,-18.129395,-10.511169,-8.471863
-14.821869,-11.091606,-1.6784363,15.882263,-4.944153,-1.907402,-6.024536,-6.29541,-4.4179077,-10.959717,-10.511169,-8.471863
-14.821869,-13.502266,-1.6784363,15.882263,-4.944153,-3.4934464,-6.024536,-6.29541,-4.4179077,-10.959717,-10.511169,-8.471863
-14.821869,-13.502266,-1.6784363,15.882263,-4.944153,-5.0794983,-1.7515259,-6.29541,-4.4179077,-10.959717,-10.511169,-8.471863
-14.821869,-13.502266,-1.6784363,15.882263,-4.944153,-5.0794983,-1.7515259,-6.29541,-4.4179077,-10.959717,-10.511169,-8.471863
-14.821869,-13.502266,-1.6784363,15.882263,-4.944153,-5.0794983,-1.7515259,-6.29541,-4.4179077,-3.789917,-10.511169,-8.471863
-20.282684,-15.912933,-1.6784363,15.882263,-4.944153,-6.66555,-1.7515259,-6.29541,-4.4179077,-3.789917,-10.511169,-8.471863
-14.821869,-13.502266,-1.6784363,15.882263,-4.944153,-6.66555,-1.7515259,-13.1953125,-4.4179077,-3.789917,-10.511169,-8.471863
-14.821869,-13.502266,-1.6784363,15.882263,-4.944153,-6.66555,-1.7515259,-13.1953125,-4.4179077,-3.789917,-10.511169,-8.471863
-14.821869,-13.502266,-1.6784363,15.882263,-4.944153,-6.66555,-1.7515259,-13.1953125,-9.963562,3.3797607,-10.511169,-8.471863
-14.821869,-13.502266,-1.6784363,12.266418,-4.944153,-6.66555,-1.7515259,-13.1953125,-9.963562,3.3797607,-7.0946503,-8.471863
-14.821869,-13.502266,-1.6784363,12.266418,-4.944153,-6.66555,-1.7515259,-13.1953125,-9.963562,3.3797607,-7.0946503,-8.471863
-14.821869,-13.502266,-1.6784363,8.650696,-4.944153,-6.66555,-1.7515259,-13.1953125,-9.963562,3.3797607,-7.0946503,-8.471863
-9.361023,-11.091606,-1.6784363,8.650696,-4.944153,-6.66555,-1.7515259,-13.1953125,-9.963562,3.3797607,-3.6781616,-4.317993
-9.361023,-11.091606,-1.6784363,8.650696,-4.944153,-6.66555,-1.7515259,-13.1953125,-9.963562,3.3797607,-3.6781616,-4.317993
-9.361023,-8.680939,-1.6784363,5.034912,-4.944153,-5.0794983,-1.7515259,-13.1953125,-9.963562,3.3797607,-3.6781616,-4.317993
-9.361023,-6.2702713,-1.6784363,5.034912,-4.944153,-3.4934464,-1.7515259,-13.1953125,-9.963562,3.3797607,-3.6781616,-4.317993
-9.361023,-6.2702713,-1.6784363,5.034912,-4.944153,-3.4934464,-1.7515259,-13.1953125,-9.963562,3.3797607,-3.6781616,-4.317993
-9.361023,-6.2702713,-1.6784363,5.034912,-4.944153,-3.4934464,-1.7515259,-13.1953125,-9.963562,3.3797607,-3.6781616,-4.317993
-9.361023,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-13.1953125,-9.963562,3.3797607,-3.6781616,-4.317993
-9.361023,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-13.1953125,-9.963562,3.3797607,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-13.1953125,-9.963562,3.3797607,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-0.3213501,-1.7515259,-13.1953125,-9.963562,3.3797607,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-0.3213501,-1.7515259,-13.1953125,-9.963562,3.3797607,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,1.4190674,-4.944153,-0.3213501,-1.7515259,-13.1953125,-9.963562,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,-13.1953125,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,2.295868,-2.1967163,-4.944153,1.2647018,-1.7515259,-6.29541,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,2.295868,-2.1967163,-4.944153,1.2647018,-1.7515259,-6.29541,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,2.295868,-2.1967163,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,2.295868,-2.1967163,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,2.295868,-2.1967163,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-10.959717,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-10.959717,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-10.959717,-3.6781616,-8.471863
-3.9002075,-3.859604,2.295868,1.4190674,-4.944153,-1.907402,-1.7515259,-13.1953125,-4.4179077,-10.959717,-7.0946503,-8.471863
-3.9002075,-6.2702713,2.295868,1.4190674,-4.944153,-1.907402,-1.7515259,-13.1953125,-4.4179077,-10.959717,-7.0946503,-8.471863
-9.361023,-6.2702713,2.295868,1.4190674,-4.944153,-1.907402,-1.7515259,-13.1953125,-4.4179077,-18.129395,-7.0946503,-8.471863
-9.361023,-8.680939,2.295868,5.034912,-4.944153,-1.907402,-1.7515259,-13.1953125,-4.4179077,-18.129395,-10.511169,-12.625732
-9.361023,-11.091606,6.270172,5.034912,-10.601837,-1.907402,-1.7515259,-13.1953125,-4.4179077,-18.129395,-10.511169,-12.625732
-9.361023,-11.091606,6.270172,5.034912,-10.601837,-3.4934464,-1.7515259,-13.1953125,-4.4179077,-25.299194,-13.927673,-12.625732
-9.361023,-13.502266,6.270172,8.650696,-10.601837,-3.4934464,-1.7515259,-13.1953125,1.1276855,-25.299194,-17.344177,-16.779541
-14.821869,-15.912933,10.244476,12.266418,-10.601837,-3.4934464,-1.7515259,-13.1953125,1.1276855,-25.299194,-20.760681,-20.93341
-14.821869,-15.912933,14.2187195,19.498047,-16.259491,-3.4934464,2.5215454,-6.29541,1.1276855,-32.468872,-24.1772,-20.93341
-14.821869,-18.3236,18.193024,30.345398,-16.259491,-5.0794983,2.5215454,-6.29541,1.1276855,-39.63855,-31.010208,-25.08728
-14.821869,-20.734268,22.167328,37.577026,-16.259491,-3.4934464,2.5215454,-6.29541,1.1276855,-39.63855,-37.843216,-33.39499
-20.282684,-20.734268,26.141632,52.040222,-16.259491,-3.4934464,2.5215454,-6.29541,1.1276855,-46.80835,-44.676224,-37.54886
-20.282684,-23.144928,34.09024,66.50342,-21.917145,-3.4934464,2.5215454,-6.29541,1.1276855,-46.80835,-48.092743,-41.70273
-20.282684,-27.966263,38.064484,80.96655,-21.917145,-3.4934464,2.5215454,-6.29541,1.1276855,-53.978027,-54.92575,-45.856567
-20.282684,-32.787594,38.064484,95.42975,-21.917145,-5.0794983,2.5215454,-6.29541,1.1276855,-53.978027,-58.342262,-50.010437
